Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Dry Onions,-,-,-,Kathonzweni,100.00/Kg,120.00/Kg,14000.00,Makueni,2024-10-01
Dry Onions,-,-,-,Kawangware,66.66/Kg,70.00/Kg,,Nairobi,2024-10-01
Dry Onions,-,-,-,Chuka,75.00/Kg,100.00/Kg,5000.00,Tharaka-Nithi,2024-10-01
Dry Onions,-,-,-,Gongoni,100.00/Kg,120.00/Kg,24000.00,Kilifi,2024-10-01
Dry Onions,-,-,-,Ngurubani Market,60.00/Kg,90.00/Kg,9000.00,Kirinyaga,2024-10-01
Dry Onions,-,-,-,Bondeni,70.00/Kg,90.00/Kg,1500.00,Trans-Nzoia,2024-10-01
Dry Onions,-,-,-,Nairobi Wakulima,50.00/Kg,70.00/Kg,,Nairobi,2024-10-01
Dry Onions,-,-,-,Voi Wholesale,50.00/Kg,-,2500.00,Taita-Taveta,2024-10-01
Dry Onions,-,-,-,Mwangulu,80.00/Kg,100.00/Kg,1526.00,Kwale,2024-09-30
Dry Onions,-,-,-,Soko Mjinga Wajir,-,100.00/Kg,,Wajir,2024-09-30
Dry Onions,-,-,-,Soko Mjinga Wajir,-,100.00/Kg,,Wajir,2024-09-30
Dry Onions,-,-,-,Chebunyo,70.00/Kg,100.00/Kg,5000.00,Bomet,2024-09-30
Dry Onions,-,-,-,Kerugoya,40.00/Kg,80.00/Kg,2500.00,Kirinyaga,2024-09-30
Dry Onions,-,-,-,Nairobi Wakulima,50.00/Kg,80.00/Kg,,Nairobi,2024-09-30
Dry Onions,-,-,-,Aram,70.00/Kg,84.46/Kg,4500.00,Siaya,2024-09-30
Dry Onions,-,-,-,Aram,120.00/Kg,129.20/Kg,2500.00,Siaya,2024-09-30
Dry Onions,-,-,-,Kutus,70.00/Kg,80.00/Kg,1850.00,Kirinyaga,2024-09-30
Dry Onions,-,-,-,Gongoni,100.00/Kg,120.00/Kg,48000.00,Kilifi,2024-09-30
Dry Onions,-,-,-,Mabera,117.65/Kg,30.00/Kg,5000.00,Migori,2024-09-30
Dry Onions,-,-,-,Kibuye,-,100.00/Kg,,Kisumu,2024-09-29
Dry Onions,-,-,-,Khayega,90.00/Kg,110.00/Kg,4000.00,Kakamega,2024-09-29
Dry Onions,-,-,-,Kibiok,80.00/Kg,90.00/Kg,6000.00,Nandi,2024-09-29
Dry Onions,-,-,-,Mumias,83.33/Kg,110.00/Kg,,Kakamega,2024-09-29
Dry Onions,-,-,-,Muhoroni,150.00/Kg,170.00/Kg,2000.00,Kisumu,2024-09-29
Dry Onions,-,-,-,Mwatate,65.38/Kg,70.00/Kg,,Taita-Taveta,2024-09-29
Dry Onions,-,-,-,Molo,-,90.00/Kg,1600.00,Nakuru,2024-09-28
Dry Onions,-,-,-,Lungalunga,80.00/Kg,120.00/Kg,500.00,Kwale,2024-09-28
Dry Onions,-,-,-,Chwele,50.00/Kg,90.00/Kg,2000000.00,Bungoma,2024-09-27
Dry Onions,-,-,-,Kisasi,50.00/Kg,80.00/Kg,,Kitui,2024-09-27
Dry Onions,-,-,-,Bungoma town,80.00/Kg,100.00/Kg,8000.00,Bungoma,2024-09-27
Dry Onions,-,-,-,Ndanai Market,70.00/Kg,100.00/Kg,1200.00,Bomet,2024-09-27
Dry Onions,-,-,-,Kerugoya,40.00/Kg,80.00/Kg,2500.00,Kirinyaga,2024-09-27
Dry Onions,-,-,-,Gakoromone,50.00/Kg,70.00/Kg,2000.00,Meru,2024-09-27
Dry Onions,-,-,-,Mumias,80.00/Kg,110.00/Kg,,Kakamega,2024-09-27
Dry Onions,-,-,-,Chuka,70.00/Kg,100.00/Kg,5000.00,Tharaka-Nithi,2024-09-27
Dry Onions,-,-,-,Gikomba,90.00/Kg,100.00/Kg,,Nairobi,2024-09-27
Dry Onions,-,-,-,Voi Wholesale,50.00/Kg,-,2400.00,Taita-Taveta,2024-09-27
Dry Onions,-,-,-,Kirwara Market,-,120.00/Kg,300.00,Muranga,2024-09-27
Dry Onions,-,-,-,Ngurubani Market,80.00/Kg,100.00/Kg,8500.00,Kirinyaga,2024-09-27
Dry Onions,-,-,-,Gongoni,108.33/Kg,120.00/Kg,24000.00,Kilifi,2024-09-27
Dry Onions,-,-,-,Molo,-,90.00/Kg,1500.00,Nakuru,2024-09-27
Dry Onions,-,-,-,Makutano Kirinyaga,70.00/Kg,90.00/Kg,7500.00,Kirinyaga,2024-09-27
Dry Onions,-,-,-,Kinango,100.00/Kg,150.00/Kg,4000.00,Kwale,2024-09-26
Dry Onions,-,-,-,Mogogosiek Market,8.00/Kg,120.00/Kg,550.00,Bomet,2024-09-26
Dry Onions,-,-,-,Charo wa Mae,55.00/Kg,80.00/Kg,2800.00,Kilifi,2024-09-26
Dry Onions,-,-,-,Mabera,105.88/Kg,100.00/Kg,25000.00,Migori,2024-09-26
Dry Onions,-,-,-,Katito,75.00/Kg,100.00/Kg,2500.00,Kisumu,2024-09-26
Dry Onions,-,-,-,Maua,70.00/Kg,90.00/Kg,8000.00,Meru,2024-09-26
Dry Onions,-,-,-,Kipkaren,120.00/Kg,140.00/Kg,1200.00,Kakamega,2024-09-26
Dry Onions,-,-,-,Kawangware,85.83/Kg,-,,Nairobi,2024-09-26
Dry Onions,-,-,-,Gikomba,90.00/Kg,100.00/Kg,,Nairobi,2024-09-26
Dry Onions,-,-,-,Kimilili town,60.00/Kg,70.00/Kg,5000.00,Bungoma,2024-09-26
Dry Onions,-,-,-,Diani Market,70.00/Kg,100.00/Kg,2500.00,Kwale,2024-09-26
Dry Onions,-,-,-,Gongoni,100.00/Kg,120.00/Kg,48000.00,Kilifi,2024-09-26
Dry Onions,-,-,-,Nairobi Wakulima,58.33/Kg,70.00/Kg,,Nairobi,2024-09-26
Dry Onions,-,-,-,Mwingi Town,90.00/Kg,120.00/Kg,5000.00,Kitui,2024-09-26
Dry Onions,-,-,-,Mulot,50.00/Kg,80.00/Kg,3000.00,Bomet,2024-09-25
Dry Onions,-,-,-,Molo,-,90.00/Kg,1400.00,Nakuru,2024-09-25
